doc_id;chunk_id;title;text;url;doc_type;length
79e77cf6;156;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;"В случае если нормативным правовым актом Российской Федерации предусмотрено заключение договора о целевом обучении на конкурсной основе: а) гражданин указывае т в заявке, что он участвовал в конкурсе на заключение договора о целевом обучении с положительным результатом; б) если гражданин поступает на целевое обучение в пределах квоты, то при получении заявки, не содержащей подтверждения участия гражданина в конк урсе на заключение договора о целевом обучении с положительным результатом, принимающая организация отказывает гражданину в приеме на целевое обучение в пределах квоты в соответствии с данной заявкой.";https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;616
79e77cf6;159;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;В случае если заказчиком установлено требование в отношении проживания гражданина на территории закрытого административно -территориального образ ования, гражданин в заявке указывает, что он проживает на территории указанного административно - территориального образования на день подачи заявки.;https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;295
79e77cf6;163;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;"В договоре о целевом обучении указываются следующие характеристики, условия и требования: а) характеристик и обучения: уровень образования (среднее профессиональное или высшее образование); код и наименование профессии, специальности, направления подготовки, шифр и наименование научной специальности, по которым гражданин должен освоить образовательную программу ; наименование организации, осуществляющей образовательную деятельность, в которой гражданин должен освоить образовательную программу, а также указание о том, что гражданин должен освоить образовательную программу непосредственно в организации, осуществляю щей образовательную деятельность, либо наименование филиала, в котором гражданин должен освоить образовательную программу; форма обучения, по которой гражданин должен освоить образовательную программу (указывается по решению заказчика); направленность (про филь), в том числе специализация, образовательной программы, которую должен освоить гражданин, в рамках профессии, специальности, направления подготовки, научной специальности (указывается по решению заказчика); (в ред. Постановления  Правительства РФ от 07.04.2025 N 447) образовательная программа среднего профессионального образования, реализуемая на базе основного общего или среднего общего образования (указывается по  решению заказчика); необходимость наличия государственной аккредитации образовательной программы, которую должен освоить гражданин, за исключением программ аспирантуры (указывается по решению заказчика); б) сведения о месте осуществления трудовой деятельн ости: наименование организации (индивидуального предпринимателя), в которой будет осуществляться трудовая деятельность; (в ред.";https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;1686
79e77cf6;164;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;"Постановления  Правительства РФ от 07.04.2025 N 447) территориальная характеристика места осуществления трудовой деятельности - фактический адрес, по которому будет осущ ествляться трудовая деятельность, или наименование объекта (объектов) административно -территориального деления в пределах субъекта Российской Федерации (муниципального образования), или наименование субъекта (субъектов) Российской Федерации; абзац утратил силу.";https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;432
79e77cf6;165;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;"- Постановление  Правительства РФ от 07.04.2025 N 447; в) срок трудовой деятельности; г) условия оплаты труда в период осуществления трудовой деятельности (указы ваются по решению заказчика); д) срок трудоустройства; е) иные условия осуществления трудовой";https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;1653
79e77cf6;167;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;"В случае если заказчиком является орган либо работодатель включен в сводный реестр организаций оборонно -промышленного комплекса, форм ируемый в соответствии с частью 2 статьи 21 Федерального закона ""О промышленной политике в Российской Федерации"", сведения о месте осуществления трудовой деятельности  могут содержать только данные об основном виде деятельности и организационно -правовой форме организации, в которую будет трудоустроен гражданин в соответствии с договором о целевом обучении, а также о субъекте Российской Федерации, на территории которого такое юридическое лицо расположено.";https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;594
79e77cf6;169;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;Срок трудоустройства гражданина в соответствии с полученной квалификацией отсчитывается от даты отчисления гражданина из организации, осуществляющей образовательную деятельность, в связи с получением образования (зав ершением обучения). В случае если для осуществления трудовой деятельности в соответствии с полученной квалификацией необходимо прохождение аккредитации специалиста, срок трудоустройства предусматривает, что для прохождения аккредитации гражданину предостав ляется 6 месяцев после отчисления из организации, осуществляющей образовательную деятельность, в связи с получением образования (завершением обучения).;https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;625
79e77cf6;171;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;Срок трудовой деятельности исчисляется с последнего дня срока трудоустройства. В случае если трудово й договор (дополнительное соглашение к трудовому договору) в соответствии с полученной квалификацией заключен ранее последнего дня срока трудоустройства, срок трудовой деятельности исчисляется со дня заключения трудового договора или дополнительного соглаш ения к трудовому договору. В случае если гражданин расторгает трудовой договор до истечения срока трудовой деятельности и заключает новый трудовой договор, срок трудовой деятельности продлевается в соответствии с пунктом 52  насто ящего Положения.;https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;605
79e77cf6;173;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;"В договоре о целевом обучении, предусматривающем прохождение практической подготовки и сопровождение гражданина наставником, устанавливаются: а) места проведения практической подготовки с указанием ее содержания; б) обязательства: организации, осуществляющей образовательную деятельность, заказчика и (или) работодателя - по заключению договора о практической подготовке гражданина в соответствии с договором о целевом обучении; (абзац введен Постановлением  Правительства РФ от 07.04.2025 N 447) организации, осуществляющей образовательную деятельность, - по организации практической подготовки в местах, опреде ленных договором о целевом обучении; заказчика и (или) работодателя - по обеспечению условий для прохождения практической подготовки в местах, определенных договором о целевом обучении, в том числе по сопровождению гражданина наставником.";https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;851
79e77cf6;175;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;"В договоре о целевом обучении, предусматривающем требования к успеваемости и возможность сокращения заказчиком мер поддержки при невыполнении гражданином этих требований, устанавливаются: а) требования к успеваемости с указанием критериев их исполнения, в то м числе в отношении отдельных дисциплин (модулей) и (или) практики, перечень которых указывается в договоре о целевом обучении; б) порядок сокращения мер поддержки при невыполнении гражданином требований к успеваемости; в) условия и порядок восстановления мер поддержки; (в ред. Постановления  Правительства РФ от 07.04.2025 N 447) г) обязательства: организации, осуществляющей образовательную деятельность, - по предоставл ению заказчику по его заявлению сведений о результатах освоения гражданином образовательной программы, результатах прохождения им промежуточной и итоговой (государственной итоговой) аттестации; заказчика - по информированию гражданина о сокращении мер подд ержки при невыполнении им требований к успеваемости; д) минимальный размер, до которого заказчик может сократить меры материальной поддержки, в случае, если гражданин не выполняет требования к успеваемости.";https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;1146
79e77cf6;176;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;"Указанный минимальный размер должен составлять по  программам бакалавриата и программам специалитета не менее половины размера государственной академической стипендии, назначаемой в порядке, предусмотренном частью 3 ста тьи 36  Федерального закона ""Об образовании в Российской Федерации"", по иным образовательным программам - не менее половины установленного заказчиком размера мер материальной поддержки.";https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;405
79e77cf6;179;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;Заказчик может оплачивать обучение гражданина по образовательной программе полностью или частично. Заказчик может оплачивать обучение гражданина по образовательной программе непосредственно и (или) путем выплаты компенсации гражданину (физическому или юридическому лицу, оплачивающему обучение гражданина) (далее - выплата компенсации на оплату обучения).;https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;355
79e77cf6;180;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;"В случае если заказчик оплачивает обучение гражданина по образов ательной программе, договор о целевом обучении может содержать условия договора об оказании платных образовательных услуг, предусмотренные статьей 54  Федерального зак она ""Об образовании в Российской Федерации"", либо заказчик может заключить договор о целевом обучении и договор об оказании платных образовательных услуг.";https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;387
79e77cf6;181;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;Оплата обучения гражданина заказчиком полностью или частично (в том числе путем выплаты компенсации н а оплату обучения) является мерой поддержки, предоставляемой заказчиком гражданину в период обучения в соответствии с договором о целевом обучении.;https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;249
79e77cf6;186;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;Условия осуществления трудовой деятельности (в том числе организация, в которой будет осуществляться трудовая де ятельность, территориальная характеристика места осуществления трудовой деятельности) могут быть изменены по соглашению сторон договора о целевом обучении с учетом требований к изменению субъекта Российской Федерации, установленных пунктами 79  - 81 настоящего Положения.;https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;384
79e77cf6;187;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;В случае если гражданин желает быть переведенным на обучение с характеристиками обучения, не соответствующими договору о целевом обучении, внутри организации, осуществляющей образовательн ую деятельность, в которой он обучается в соответствии с договором о целевом обучении, или из указанной организации в другую организацию, осуществляющую образовательную деятельность, он согласовывает вопрос о переводе с заказчиком и после внесения в догово р о целевом обучении изменений, предусматривающих указание соответствующих характеристик обучения, подает заявление о переводе.;https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;572
79e77cf6;189;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;Изменения, которые вносятся в договор о целевом обучении, оформляются дополнительными соглашениями к нему.;https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;106
79e77cf6;190;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;Указанные дополни тельные соглашения заключаются в порядке, соответствующем порядку заключения договора о целевом обучении, определенному пунктом 21  настоящего Положения.;https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;171
79e77cf6;191;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;В 2024/25 и 2025/26 учебных годах заключение дополнительного соглашения к до говору о целевом обучении осуществляется только в письменном виде на бумажном носителе, если договор о целевом обучении заключен с гражданином, обучающимся по образовательной программе, а также если договор о целевом обучении заключен с гражданином, принят ым на обучение, и дополнительное соглашение заключается после начала учебного года.;https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;417
79e77cf6;194;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;Приостановление и возобновление исполнения обязательств по договору о целевом обучении, незаключение, расторжение договора о целевом обучении, отказ от заключения договора о целевом обучении, освобождение сторон договора о целевом обучении от исполнения (от ответственности за неисполнение) обязательств по договору о целевом обучении  1.;https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;338
79e77cf6;195;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;Расторжение, незаключение договора о целевом обучении, приостановление и возобновление исполнения обязательств по договору о целевом обучении по обстоятельствам, препятствующим освоению образовательной программы или осуществлению трудовой деятельности  34.;https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;256
79e77cf6;196;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;"Гражданин имеет право на освобождение от ответственности за неисполнение обязательств по договору о целевом обучении в порядке, предусмотренном пункт ом 35  настоящего Положения, при наличии одного из следующих оснований, имеющих место в период до завершения освоения гражданином образовательной программы: а) гражданин осуществляет уход за сыном, дочерью, родителем (усыновителем), супругом (супругой), кот орые признаны ребенком -инвалидом, инвалидом I группы (далее - подопечный - инвалид), или постоянный уход за родителем (усыновителем), супругом (супругой), родным братом, родной сестрой, дедушкой, бабушкой, которые не находятся на полном государственном обесп ечении и нуждаются по состоянию здоровья в постоянном уходе (помощи, надзоре) в соответствии с заключением федерального учреждения медико -социальной экспертизы по месту их жительства (далее - подопечный, нуждающийся в постоянном уходе), отсутствуют другие лица, обязанные по закону содержать подопечного, нуждающегося в постоянном уходе, уход за подопечным -инвалидом или подопечным, нуждающимся в постоянном уходе, осуществляется в месте, отличном от места освоения гражданином образовательной программы по очной  и (или) очно -заочной форме обучения, необходимость осуществления указанного ухода возникла после подачи заявки или условия осуществления указанного ухода изменились после подачи заявки; б) супруг (супруга) гражданина является военнослужащим (за исключение м военнослужащих, проходящих военную службу по призыву или мобилизации) и проходит военную службу в месте, отличном от места освоения гражданином образовательной программы по очной и (или) очно - заочной форме обучения, прохождение военной службы супругом (с упругой) гражданина началось после подачи заявки или место прохождения военной службы супругом (супругой) гражданина изменилось после подачи заявки; в) после подачи заявки гражданин признан инвалидом I или II группы; г) после подачи заявки выявлено несоотв етствие гражданина требованиям, установленным законодательством Российской Федерации для освоения образовательной программы, и (или) неустранимое несоответствие гражданина требованиям, установленным законодательством Российской Федерации для осуществления трудовой деятельности (в том числе наличие у гражданина медицинских противопоказаний, судимости, отказ в допуске к государственной тайне).";https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;2351
79e77cf6;198;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;"При наличии основания, указанного в пункте 34  настоящего Положения, гражданин вправе направить заказчику уведомление о наличии такого основания с приложением подтверждающего документа (документов), за исключением случая, указанного в абзаце втором  настоящего пункта. В случае если информация о несоответствии, указа нном в подпункте ""г"" пункта 34  настоящего Положения, получена заказчиком, он не позднее 10 рабочих дней после получения информации направляет гражданину уведомление о таком несоответствии.";https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;507
79e77cf6;199;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;Договор о целевом обучении считается рас торгнутым со дня получения заказчиком или гражданином уведомления, стороны договора о целевом обучении освобождаются от ответственности за неисполнение обязательств по договору о целевом обучении. В случае если на момент получения заказчиком или гражданино м уведомления, указанного в абзаце первом  или втором настоящего пункта , договор о целевом обучении не заключен, гражданин и заказчик освобождаются от ответственности за незаключение договора о целевом о бучении.;https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;511
79e77cf6;201;Постановление Правительства РФ от 27.04.2024 N 555 в ред. от 07.04.2025;"Гражданин имеет право на приостановление исполнения обязательств по договору о целевом обучении или на освобождение от ответственности за неисполнение обязательств по договору о целевом обучении в порядке, установленном пунктами 38  и 39 настоящего Положения, при наличии одного из следующих оснований, имеющих место в период после завершения освоения гражданином образовательной программы: а) гражданин осуществляет уход за подопечным -инвалидом или за подопечным, нуждающимся в постоянном уходе, отсутствуют другие лица, обязанные по закону содержать подопечного, нуждающегося в постоянном уходе, уход за подопечным -инвалидом или подопечным, нуждающимся в постоянном уходе, осуществляется в месте, отл ичном от места осуществления трудовой деятельности, необходимость осуществления указанного ухода возникла после подачи заявки или условия осуществления указанного ухода изменились после подачи заявки; б) супруг (супруга) гражданина является военнослужащим (за исключением военнослужащих, проходящих военную службу по призыву или мобилизации) и проходит военную службу в месте, отличном от места осуществления трудовой деятельности гражданином, прохождение военной службы супругом (супругой) гражданина началось п осле подачи заявки или место прохождения военной службы супругом (супругой) гражданина изменилось после подачи заявки; в) после подачи заявки гражданин признан инвалидом I или II группы; г) после подачи заявки выявлено несоответствие гражданина требованиям , установленным законодательством Российской Федерации для осуществления трудовой деятельности (в том числе наличие у гражданина медицинских противопоказаний, судимости, отказ в допуске к государственной тайне); д) беременность и (или) роды; е) осуществлен ие гражданином ухода за ребенком до достижения им возраста 3 лет; ж) временная нетрудоспособность гражданина, длящаяся более одного месяца.";https://www.ranepa.ru/upload/doc/pk/npa/2025/%D0%9F%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BE%D0%B2%D0%BB%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9F%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D1%8C%D1%81%D1%82%D0%B2%D0%B0%20%D0%A0%D0%A4%20%D0%BE%D1%82%2027.04.2024%20N%20555%20%D0%B2%20%D1%80%D0%B5%D0%B4.%20%D0%BE%D1%82%2007.04.2025.pdf;Нормативный акт;1871
